accession,tax_id,organism_name,common_name
GCA_031763035.1,83802,Lilium candidum,
GCA_900070015.1,4516,Hordeum bulbosum,
GCA_003546025.1,337451,Cinnamomum micranthum f. kanehirae,
GCA_900406315.1,1594205,Biscutella laevigata subsp. laevigata,
GCA_025629945.1,2303043,Erythroxylum macrophyllum var. savannarum,
GCA_949592205.1,630343,Helichrysum umbraculigerum,
GCA_947685225.1,316719,Garcia nutans,
GCA_029784005.1,3002909,Lenwebbia sp. NSW1173648,
GCA_029884605.1,53908,Ormosia emarginata,
GCA_032878915.1,279180,Castanopsis chinensis,
GCA_945859875.1,41803,Cuscuta europaea,
GCA_019915205.1,338544,Eucalyptus rudis,moitch
GCA_028554755.1,163078,Cordia subcordata,kou
GCA_947683425.1,179682,Excoecaria cochinchinensis,
GCA_022829125.1,49829,Lathyrus tuberosus,
GCA_028749325.2,54236,Caryopteris x clandonensis,
GCA_033032865.1,230574,Dactylorhiza incarnata,
GCA_026586105.1,53867,Hylodesmum podocarpum,
GCA_947069175.1,2708596,Scalesia atractyloides,
GCA_900406565.1,63678,Turritis glabra,tower rockcress
GCA_021437785.1,375277,Rhodomyrtus psidioides,
GCA_030449925.1,1762906,Citropsis articulata,
GCA_024447775.1,314410,Carex cristatella,
GCA_021901955.1,87089,Brassica balearica,
GCA_940586395.1,2018007,Vitis riparia x Vitis cinerea,
GCA_900116095.1,345537,Euclidium syriacum,
GCA_004919715.1,263965,Linderniella brevidens,
GCA_024447665.1,318445,Juncus inflexus,
GCA_945859915.1,186058,Cuscuta epithymum,clover dodder
GCA_902712375.1,167584,Dioscorea dumetorum,trifoliate yam
GCA_030449905.1,645647,Luvunga scandens,
GCA_900108845.1,311912,Conringia planisiliqua,
GCA_961763995.1,91214,Juglans cinerea,
GCA_026120185.1,1237849,Voacanga thouarsii,
GCA_019022655.1,178749,Acacia acuminata,raspberry jam
GCA_021437795.1,375276,Rhodamnia rubescens,scrub turpentine
GCA_019656295.1,224351,Rhododendron mucronatum var. ripense,
GCA_019739055.1,159434,Passiflora organensis,
GCA_947683625.1,300977,Mallotus nudiflorus,
GCA_027704865.1,62891,Solanum neorickii,
GCA_946122785.1,586396,Linum tenue,
GCA_027704785.1,62889,Solanum chmielewskii,
GCA_028392965.1,303139,Lindernia subracemosa,
GCA_947646795.1,65139,Beta lomatogona,
GCA_947687595.1,398630,Cnidoscolus aconitifolius,
GCA_019202695.1,1954239,Populus x sibirica,
GCA_026901365.1,485725,Sesbania bispinosa,katsakatsa
GCA_025563575.1,880440,Acacia pycnantha,
GCA_024447655.1,314463,Carex scoparia,
GCA_026541065.1,3823,Canavalia ensiformis,jack bean
GCA_945779075.1,129365,Brassica incana,
GCA_024733475.1,1042139,Syzygium grande,
GCA_018342035.1,115661,Solanum appendiculatum,
GCA_016801875.1,315349,Solanum sitiens,
GCA_900406555.1,81982,Pseudoturritis turrita,
GCA_947648045.1,19767,Beta corolliflora,
GCA_024138025.1,578542,Combretum micranthum,
GCA_008635985.1,66383,Ficus erecta,ai xiao tian xian guo
GCA_030278955.1,1279181,Hygrophila difformis,
GCA_947687605.1,1487825,Reutealis trisperma,
GCA_018135685.1,106636,Themeda triandra,kangaroo grass
GCA_016808115.1,345143,Tetrastigma voinierianum,
GCA_027704805.1,230663,Solanum corneliomulleri,
GCA_029747015.1,171969,Carnegiea gigantea,saguaro
GCA_022495995.1,265775,Adenophora triphylla var. japonica,
GCA_029216955.1,29817,Iris pallida,
GCA_902728155.2,1685480,Microthlaspi erraticum,
GCA_033070095.1,1293975,Escallonia herrerae,
GCA_023531295.1,357465,Papaver armeniacum,
GCA_031894775.1,110876,Chloris gayana,
GCA_015847255.1,798322,Hyparrhenia diplandra,
GCA_033065855.1,112253,Escallonia rubra,
GCA_002896215.2,90897,Cicer echinospermum,
GCA_020465985.1,434635,Centrapalus pauciflorus,
GCA_032618575.1,118705,Nicotiana noctiflora,
GCA_015844335.1,330583,Chrysopogon serrulatus,
GCA_029817735.1,122218,Melastoma sanguineum,
GCA_023213415.1,106616,Bruguiera cylindrica,
GCA_928212115.1,75947,Lactuca virosa,
GCA_025461045.1,544733,Carex parvula,
GCA_018901945.1,473980,Pugionium dolabratum,
GCA_905132885.1,308297,Moricandia moricandioides,
GCA_023531105.1,357466,Papaver atlanticum,Atlas poppy
GCA_010665285.1,347648,Linum bienne,
GCA_003254865.1,48231,Dryas drummondii,
GCA_003255065.1,49801,Cercis canadensis,
GCA_005191435.1,38704,Raddia distichophylla,
GCA_905132765.1,180540,Moricandia arvensis,
GCA_002933915.1,347889,Eutrema heterophyllum,
GCA_002814295.1,47617,Kokia drynarioides,
GCA_003254975.1,262936,Ochetophila trinervis,
GCA_026898415.1,378904,Leonotis leonurus,
GCA_023531435.1,74822,Papaver californicum,western poppy
GCA_027742795.1,157746,Vigna hirtella,
GCA_028386065.3,218843,Turnera subulata,white alder
GCA_003255005.1,200001,Begonia fuchsioides,
GCA_002914805.1,3476,Parasponia andersonii,
GCA_900406495.1,71365,Sisymbrium altissimum,tall rocket
GCA_022059055.1,226012,Vitis cinerea,downy grape
GCA_022085475.1,39905,Heliosperma pusillum,
GCA_002762385.1,429701,Handroanthus impetiginosus,
GCA_024699675.1,55438,Amphibolis antarctica,
GCA_900406405.1,153324,Lepidium africanum,
GCA_003254905.1,105944,Nissolia schottii,
GCA_014898725.1,228396,Jacaranda copaia,
GCA_002933935.1,347893,Eutrema yunnanense,
GCA_003123825.1,91216,Juglans hindsii,
GCA_027743565.1,157753,Vigna trinervia,
GCA_022058775.1,241073,Vitis hybrid cultivar,
GCA_003254885.1,32243,Purshia tridentata,bitterbrush
GCA_946598075.1,291940,Artocarpus hirsutus,aini-maram
GCA_005239505.1,62141,Nicotiana paniculata,
GCA_003123845.1,91219,Juglans microcarpa,
GCA_001602315.1,1070856,Zoysia pacifica,
GCA_900406395.1,169074,Kernera saxatilis,
GCA_900406535.1,165365,Raparia bulbosa,
GCA_022058835.1,2690240,Vitis aestivalis var. linsecomii x Vitis rupestris,
GCA_005239525.1,118699,Nicotiana knightiana,
GCA_003254925.1,53854,Chamaecrista fasciculata,partridge-pea
GCA_001687025.1,434248,Chenopodium suecicum,
GCA_900406435.1,153329,Lepidium aucheri,
GCA_003260655.2,69181,Brassica cretica,
GCA_019656275.1,118354,Rhododendron kiyosumense,
GCA_029582725.1,856890,Solanum chiquidenum,
GCA_029582625.1,561126,Solanum boliviense,
GCA_029582685.1,205571,Solanum piurae,
GCA_947857235.1,454933,Jatropha podagrica,purgingnut
GCA_029582545.1,315341,Solanum lignicaule,
GCA_948099535.1,3996,Jatropha multifida,
GCA_029582585.1,172263,Solanum bukasovii,
GCA_029582525.1,2898762,Solanum tacnaense,
GCA_029582215.1,172796,Solanum sparsipilum,
GCA_949677035.1,289649,Omphalea diandra,
GCA_029582405.1,561127,Solanum gandarillasii,
GCA_029582605.1,2898761,Solanum gracilifrons,
GCA_029582445.1,856984,Solanum paucissectum,
GCA_949630135.1,571348,Balakata baccata,
GCA_029582385.1,257458,Solanum tarijense,
GCA_029582565.1,315340,Solanum infundibuliforme,
GCA_029582645.1,445678,Solanum megistacrolobum,
GCA_900406275.1,663965,Anastatica hierochuntica,
GCA_903798385.1,56042,Fraxinus cuspidata,fragrant ash
GCA_028571225.1,2126282,Parsonsia alboflavescens,
GCA_903798255.1,56032,Fraxinus quadrangulata,blue ash
GCA_029582485.1,2898763,Solanum tarapatanum,
GCA_017140935.1,4397,Hamamelis virginiana,American witch-hazel
GCA_027563885.1,2768049,Erythroxylum longipes,
GCA_027563595.1,2768050,Erythroxylum suave,
GCA_025774065.1,2570597,Solanum ossicruentum,
GCA_026153255.1,2570596,Solanum medicagineum,
GCA_014898755.1,429699,Handroanthus guayacan,
GCA_027575705.1,2768046,Erythroxylum echinodendron,
GCA_025629805.1,2768045,Erythroxylum baracoense,
GCA_025593235.1,1985974,Vachellia pachyceras,
GCA_027576715.1,2768047,Erythroxylum flavicans,
GCA_900406425.1,1533145,Iberis pinnata,
GCA_900406245.1,226021,Odontarrhena argentea,
GCA_900322385.1,2083489,Pharnaceum exiguum,
GCA_903798345.1,56041,Fraxinus anomala,single-leaf ash
GCA_024699735.1,55488,Posidonia australis,
GCA_026212285.1,80294,Bursera cuneata,
GCA_027568895.1,2303057,Erythroxylum shatona,
GCA_032718425.1,29771,Saxifraga oppositifolia,purple mountain saxifrage
GCA_014843705.1,474999,Euphrasia arctica,
GCA_026225775.1,80321,Bursera palmeri,
GCA_032270985.1,1202731,Heliamphora pulchella,
GCA_025802335.1,326274,Pinguicula primuliflora,southern butterwort
GCA_026413385.1,2303035,Erythroxylum gracilipes,
GCA_026770405.1,2589462,Erythroxylum engleri,
GCA_900406295.1,169069,Aurinia saxatilis,basket-of-gold
GCA_027563575.1,2589511,Erythroxylum pedicellare,
GCA_901111285.1,46118,Corrigiola litoralis,strapwort
GCA_032355605.1,29802,Rubia tinctorum,madder
GCA_025504915.1,2303053,Erythroxylum reticulatum,
GCA_006871305.1,284492,Vachellia collinsii,
GCA_949673415.1,216487,Euphorbia schlechtendalii,
GCA_027123425.1,681435,Erythroxylum panamense,
GCA_025629845.1,2589535,Erythroxylum squamatum,
GCA_025629825.1,2303036,Erythroxylum guanchezii,
GCA_027478495.1,2589433,Erythroxylum alaternifolium,
GCA_900406345.1,71232,Erysimum cheiri,wallflower
GCA_028565735.1,117155,Pinacopodium congolense,
GCA_903798405.1,56030,Fraxinus platypoda,
GCA_025447715.1,330158,Asclepias incarnata,swamp milkweed
GCA_009849685.1,136614,Solanum x juzepczukii,ckaisalla
GCA_903798335.1,102695,Fraxinus albicans,
GCA_900406325.1,1078598,Erucastrum elatum,
GCA_027568935.1,1471847,Erythroxylum urbanii,
GCA_026284645.1,2589431,Erythroxylum acuminatum,
GCA_947644855.1,1775858,Beta macrorhiza,
GCA_026546835.1,2303032,Erythroxylum foetidum,
GCA_027563865.1,2589512,Erythroxylum pelleterianum,
GCA_027563845.1,2303059,Erythroxylum subrotundum,
GCA_009849805.1,875672,Solanum ahanhuiri,
GCA_024703695.1,2303025,Erythroxylum cataractarum,
GCA_025531955.1,2303049,Erythroxylum orinocense,
GCA_027564395.1,2589546,Erythroxylum ulei,
GCA_903798235.1,38874,Fraxinus ornus,flowering ash
GCA_903798355.1,1616475,Fraxinus baroniana,
GCA_027564335.1,2303065,Erythroxylum williamsii,
GCA_026546855.1,2303040,Erythroxylum incrassatum,
GCA_023529015.1,74823,Papaver nudicaule,Arctic poppy
GCA_027478365.1,1465301,Erythroxylum rufum,
GCA_024520975.1,1040647,Erythroxylum areolatum,
GCA_025642025.1,49622,Rhododendron ferrugineum,alpine-rose
GCA_903798395.1,490840,Fraxinus floribunda,duo hua qin
GCA_025531925.1,2303051,Erythroxylum plowmanianum,
GCA_027563825.1,2589496,Erythroxylum mucronatum,
GCA_027479065.1,1471845,Erythroxylum brevipes,
GCA_903798325.1,126421,Fraxinus xanthoxyloides,
GCA_903798295.1,56031,Fraxinus nigra,black ash
GCA_026284465.1,1401403,Erythroxylum citrifolium,
GCA_903798375.1,2709126,Fraxinus sp. D2006-0159,
GCA_949671775.1,396370,Mallotus repandus,
GCA_028570905.1,395290,Dryas integrifolia,
GCA_900406525.1,63442,Physaria fendleri,Fendler's bladderpod
GCA_025629785.1,2303050,Erythroxylum oxycarpum,
GCA_027563915.1,1471846,Erythroxylum rotundifolium,
GCA_028565015.1,192269,Pinguicula moranensis,
GCA_026873985.1,1073321,Saraca asoca,
GCA_027568915.1,2303054,Erythroxylum roraimae,
GCA_027576455.1,2589525,Erythroxylum roigii,
GCA_026225755.1,80288,Bursera bipinnata,
GCA_026770325.2,2589464,Erythroxylum fimbriatum,
GCA_027563515.1,1304337,Erythroxylum platyclados,
GCA_029294435.1,2922363,Rosaceae sp.,
GCA_009849625.1,682313,Solanum chaucha,
GCA_025631235.1,57948,Dryas octopetala,
GCA_025504935.2,2303038,Erythroxylum haughtii,
GCA_025727855.1,1520601,Dyckia ibiramensis,
GCA_027123465.1,289672,Erythroxylum coca,hayo
GCA_026122645.1,2071455,Dryas alaskensis,
GCA_029448705.1,69109,Adansonia digitata,baobab
GCA_032270445.1,4355,Darlingtonia californica,California pitcherplant
GCA_029829435.1,2303039,Erythroxylum hondense,
GCA_026413575.1,2303024,Erythroxylum carthagenense,
GCA_027568955.1,2589542,Erythroxylum tenue,
GCA_903798275.1,56028,Fraxinus angustifolia subsp. syriaca,
GCA_002740545.1,153875,Lophocereus schottii,
GCA_900406415.1,651643,Isatis lusitanica,
GCA_027478405.1,2589444,Erythroxylum cassinoides,
GCA_025762765.1,889476,Quercus bicolor,swamp white oak
GCA_032355705.1,29801,Rubia peregrina,Levantine madder
GCA_903798315.1,126366,Fraxinus greggii,
GCA_900406355.1,1492262,Erysimum pusillum,
GCA_903798365.1,2709125,Fraxinus sp. 1973-6204,
GCA_949640765.1,1336182,Croton laevigatus,
GCA_902829195.1,126365,Fraxinus dipetala,
GCA_027123815.1,2589494,Erythroxylum minutifolium,
GCA_032355405.1,3049805,Rubia balearica,
GCA_028566215.1,42034,Silene coronaria,mullein pink
GCA_026259685.1,55843,Tagetes patula,French marigold
GCA_029299655.1,2866903,Poaceae sp.,
GCA_900406285.1,379493,Biscutella auriculata,
GCA_013358455.1,46969,Thalictrum thalictroides,rue-anemone
GCA_001282645.1,266788,Vitis cinerea x Vitis riparia,
GCA_029582345.1,2898758,Solanum oplocense x Solanum tuberosum,
GCA_949673435.1,109849,Macaranga tanarius,
GCA_948208565.1,99294,Hura crepitans,
GCA_002752925.1,97446,Viola pubescens var. scabriuscula,
GCA_025175695.1,1515725,Eugenia klotzschiana,
GCA_018326445.1,33111,Flaveria brownii,
GCA_029582505.1,2898757,Solanum commersonii x Solanum andigenum,
GCA_029582315.1,2898759,Solanum tarnii x Solanum tuberosum,
GCA_002740465.1,171973,Stenocereus thurberi,organ-pipe cactus
GCA_025631175.1,292533,Iris virginica,
GCA_025594535.1,2589459,Erythroxylum domingense,
GCA_009849645.1,875673,Solanum x curtilobum,
GCA_026874005.2,2589452,Erythroxylum coriaceum,
GCA_900322205.1,2086541,Kewa caespitosa,
GCA_009757365.2,65351,Lepidium campestre,pepperwort
GCA_002740445.1,154437,Pachycereus pringlei,
GCA_027563555.1,2758712,Erythroxylum raimondii,
GCA_032360425.1,3049803,Rubia occidens,
GCA_018326465.1,35878,Flaveria floridana,
GCA_902829145.1,56040,Fraxinus latifolia,Oregon ash
GCA_032360265.1,2798557,Heliamphora ciliata,
GCA_032467995.1,2303030,Erythroxylum dillonii,
GCA_025434745.1,2589458,Erythroxylum divaricatum,
GCA_902829205.1,490846,Fraxinus paxiana,qin ling qin
GCA_032274865.1,90454,Eryngium alpinum,
GCA_028566235.1,888065,Salvia elegans,
GCA_026937615.2,1835387,Erythroxylum glaucum,
GCA_004918865.1,480971,Caryocar brasiliense,
GCA_024320915.1,72930,Erigeron philadelphicus,
GCA_902206195.3,586526,Arabis nemorensis,
GCA_024752395.1,1125905,Erythroxylum havanense,
GCA_027478595.1,2303019,Erythroxylum anguifugum,
GCA_949750685.1,316732,Vernicia montana,
GCA_024706555.1,2915823,Mandevilla sanderi x Mandevilla atroviolacea,
GCA_001929425.1,309804,Citrus x paradisi x Citrus trifoliata,citrumelo
GCA_024678245.1,2303029,Erythroxylum densum,
GCA_002740485.1,1931378,Pereskia humboldtii,
GCA_900406335.1,115924,Boechera puberula,silver rockcress
GCA_027563535.1,2303042,Erythroxylum lineolatum,
GCA_900406365.1,263653,Heliophila coronopifolia,sporries
GCA_012274505.1,2292676,Galium porrigens var. tenue,
GCA_024582655.2,2768048,Erythroxylum kunthianum,
GCA_026770305.1,2589468,Erythroxylum gonoclados,
GCA_948099555.1,316793,Croton setiger,dove weed
GCA_900406305.1,270110,Cochlearia officinalis,spoonwort
GCA_028566315.1,52299,Rudbeckia hirta,
GCA_900322265.1,764202,Macarthuria australis,
GCA_020975935.1,1365876,Campomanesia xanthocarpa,
GCA_028566255.1,1663611,Geranium maculatum,
GCA_025434765.2,2303041,Erythroxylum kapplerianum,
GCA_900322245.1,696524,Microtea debilis,
GCA_024707465.1,2589455,Erythroxylum daphnites,
GCA_001909325.1,441023,Ruellia speciosa,
GCA_032355745.1,3049804,Rubia rechingeri,
GCA_003571905.1,86777,Magnolia ashei,
GCA_027576795.2,13512,Erythroxylum confusum,
GCA_900006205.1,162769,Eperua falcata,
GCA_024363205.1,308225,Cereus fernambucensis,
GCA_948193065.1,123498,Aleurites moluccanus,
GCA_900406505.1,1244054,Physaria ovalifolia,
GCA_948193465.1,197604,Acalypha hispida,red-hot cattail
GCA_948294925.1,138558,Codiaeum variegatum,garden croton
GCA_028566135.1,198826,Iris sibirica,Siberian iris
GCA_900406485.1,98029,Physaria acutifolia,
GCA_900406475.1,60913,Noccaea goesingensis,
GCA_948330485.1,1138352,Euphorbia neoarborescens,
GCA_000737425.1,388155,Penstemon grinnellii,
GCA_000737435.1,69924,Penstemon centranthifolius,
GCA_948330635.1,213007,Euphorbia biselegans,
GCA_948356215.1,316869,Stillingia texana,Texas toothleaf
GCA_948332485.1,316814,Euphorbia guentheri,
GCA_948332465.1,213017,Euphorbia lomelii,
GCA_948243855.1,300993,Flueggea neowawraea,
GCA_901111325.1,115627,Limeum aethiopicum,
GCA_948193215.1,3014250,Bocquillonia castaneifolia,
GCA_948266635.1,2964567,Cnidoscolus chayamansa,
GCA_901111335.1,325515,Spergula arvensis,corn spurrey
GCA_948277035.1,457242,Euphorbia corollata,
GCA_033043275.1,1142958,Ruscus hypophyllum,
GCA_948192965.1,212295,Dalechampia spathulata,
GCA_026686915.1,96569,Exbucklandia tonkinensis,
GCA_948291685.1,216471,Euphorbia celastroides,
GCA_008932045.1,54456,Rhodoleia championii,
GCA_948193385.1,99296,Breynia disticha f. nivosa,
GCA_003490085.1,97028,Trifolium medium,
GCA_900538075.1,53588,Silphium perfoliatum,cup-plant
GCA_001623345.3,39946,Oryza sativa Indica Group,long-grained rice
GCA_031755915.1,326968,Ziziphus jujuba,common jujube
GCA_030127425.1,4039,Daucus carota,carrot
GCA_014636035.1,4530,Oryza sativa,Asian cultivated rice
GCA_009831335.1,1736659,Oryza sativa aus subgroup,
GCA_009831275.1,1736656,Oryza sativa tropical japonica subgroup,
GCA_009831255.1,1736658,Oryza sativa aromatic subgroup,
GCA_027171705.3,381124,Zea mays subsp. mays,maize
GCA_025175245.1,76912,Zea mays subsp. parviglumis,teosinte
GCA_025759795.1,195583,Solanum lycopersicum var. cerasiforme,cherry tomato
GCA_026225805.1,4513,Hordeum vulgare,barley
GCA_907165085.1,77009,Hordeum vulgare subsp. spontaneum,wild barley
GCA_008629595.1,51351,Brassica rapa subsp. pekinensis,Chinese cabbage
GCA_025215035.1,93385,Brassica rapa subsp. chinensis,bok-choy
GCA_017639395.1,1813537,Brassica rapa subsp. trilocularis,
GCA_030704385.1,386281,Brassica rapa var. purpuraria,purple stem mustard
GCA_017311205.1,542762,Camellia sinensis var. sinensis,
GCA_020536855.1,261999,Camellia sinensis var. assamica,Assam tea
GCA_020536555.1,2320849,Camellia sinensis var. lasiocalyx,
GCA_028451205.1,226205,Arachis hypogaea subsp. hypogaea,
GCA_022829005.1,226206,Arachis hypogaea subsp. fastigiata,
GCA_033026575.1,40321,Capsicum annuum var. annuum,pimento
GCA_000950795.1,165789,Capsicum annuum var. glabriusculum,American bird pepper
GCA_900416815.2,3712,Brassica oleracea,wild cabbage
GCA_018177695.1,3716,Brassica oleracea var. capitata,cabbage
GCA_030578075.1,217619,Cucumis melo subsp. agrestis,
GCA_009760825.1,357961,Cucumis melo var. inodorus,casaba melon
GCA_032878535.1,214685,Musa acuminata var. zebrina,blood banana
GCA_902713445.1,158383,Olea europaea subsp. europaea,
GCA_023089605.1,129566,Olea europaea subsp. cuspidata,
GCA_001687265.1,323352,Brassica juncea var. tumida,zha cai
GCA_018142915.1,2787746,Citrullus lanatus subsp. cordophanus,
GCA_019705965.1,282304,Raphanus sativus var. raphanistroides,oil radish
GCA_019705865.1,463157,Raphanus sativus var. oleiformis,
GCA_019705885.1,41679,Raphanus sativus var. niger,Chinese radish
GCA_019705895.1,459856,Raphanus sativus var. caudatus,rat-tail radish
GCA_003024255.1,1590841,Actinidia chinensis var. chinensis,
GCA_026781165.1,138955,Vigna unguiculata subsp. sesquipedalis,yard-long-bean
GCA_026151145.1,59691,Arabidopsis lyrata subsp. petraea,
GCA_029339315.1,296719,Ananas comosus var. bracteatus,wild pineapple
GCA_000347335.2,37682,Aegilops tauschii,
GCA_025177575.1,132459,Pueraria montana,
GCA_021020685.1,83906,Boehmeria nivea,zhu ma
GCA_004320505.1,157739,Vigna angularis var. angularis,
GCA_013168755.1,1381980,Avicennia marina subsp. marina,
GCA_023940565.1,3915,Vigna mungo,black gram
GCA_024760705.1,40337,Mucuna pruriens var. utilis,velvet bean
GCA_003061485.1,1504633,Panicum hallii var. hallii,
GCA_944222845.1,58531,Aegilops speltoides subsp. speltoides,goat grass
GCA_002271885.2,33114,Capsicum baccatum,
GCA_029531685.1,109996,Raphanus raphanistrum,jointed charlock
GCA_019706005.1,328428,Raphanus raphanistrum subsp. landra,
GCA_004115005.2,1094858,Cucurbita argyrosperma subsp. argyrosperma,
GCA_006942195.1,2998809,Oryza sativa f. spontanea,
GCA_903992495.4,755351,Vitis vinifera subsp. sylvestris,wild grape
GCA_009849705.1,80418,Solanum tuberosum subsp. andigenum,
GCA_018901965.1,51350,Brassica rapa subsp. rapa,turnip
GCA_005549215.1,1194695,Cucumis melo var. makuwa,
GCA_000737105.1,478097,Manihot esculenta subsp. flabellifolia,
GCA_001510005.1,1302822,Cannabis sativa subsp. indica,marijuana
GCA_008692665.1,193079,Saccharum hybrid cultivar SP80-3280,
GCA_005862445.2,350892,Beta vulgaris subsp. maritima,sea beet
GCA_018282175.1,1527200,Beta vulgaris subsp. cicla,
GCA_024346515.1,28911,Allium cepa var. aggregatum,shallot
GCA_003711535.1,81970,Arabidopsis halleri,
GCA_011037025.1,81971,Arabidopsis halleri subsp. halleri,
GCA_001687525.1,3920,Vigna unguiculata subsp. unguiculata,cowpea
GCA_019650155.1,1713717,Vigna unguiculata subsp. dekindtiana,
GCA_944990045.1,59689,Arabidopsis lyrata,lyrate rockcress
GCA_008033785.1,580376,Persea americana var. drymifolia,Mexican avocado
GCA_019096045.1,174648,Pueraria montana var. thomsonii,fen ke
GCA_019511825.2,151328,Perilla frutescens var. frutescens,
GCA_019512045.2,608512,Perilla frutescens var. hirtella,
GCA_950102115.1,1954247,Populus nigra var. italica,
GCA_002966915.1,2003741,Gastrodia elata f. glauca,
GCA_902728035.1,278110,Apium graveolens Rapaceum Group,celery knob
GCA_021018715.1,2602040,Phragmites australis subsp. australis,
GCA_009758035.1,714458,Coix lacryma-jobi var. ma-yuen,
GCA_002966975.2,2094558,Prunus yedoensis var. nudiflora,
GCA_009849865.2,1050191,Solanum stenotomum subsp. goniocalyx,
GCA_009849785.1,2650462,Solanum stenotomum subsp. stenotomum,
GCA_027564415.1,681434,Erythroxylum macrophyllum,
GCA_903798265.1,56026,Fraxinus angustifolia subsp. oxycarpa,
GCA_014338645.1,231718,Triticum aestivum subsp. tibeticum,Tibetan wheat
GCA_032878665.1,214697,Musa acuminata AAA Group,dessert banana
GCA_023376185.1,114280,Cichorium endivia,escarole
GCA_023213395.1,123604,Cycas panzhihuaensis,
GCA_027475655.1,768545,Sesamum schinzianum,
GCA_024704795.1,2563832,Gossypium stephensii,
GCA_021605185.1,4487,Aegilops searsii,
GCA_022432945.1,2905994,Begonia darthvaderiana,
GCA_018493915.1,51121,Arachis cardenasii,
GCA_029204045.1,1842917,Tillandsia leiboldiana,
GCA_002813485.1,4579,Zea mays subsp. mexicana,teosinte
GCF_001957025.1,169297,Aegilops tauschii subsp. tauschii,
GCA_029339355.1,82528,Crocus sativus,saffron crocus
GCA_000831365.1,1571165,Humulus lupulus var. lupulus,
GCA_000830395.1,278022,Humulus lupulus var. cordifolius,
GCA_002906115.4,58331,Quercus suber,cork oak
GCA_003260165.1,37657,Silene latifolia,
GCA_905175405.1,395843,Arabidopsis arenosa subsp. arenosa,
GCA_016081115.1,99300,Rehmannia glutinosa,Chinese foxglove
GCA_003795335.1,228173,Casuarina equisetifolia subsp. incana,
GCA_013625405.1,55890,Petunia axillaris subsp. parodii,
GCA_001447015.2,3343,Pinus lambertiana,sugar pine
GCA_019593565.1,36777,Elaeagnus angustifolia,Russian olive
GCA_002918425.1,3993,Euphorbia esula,leafy spurge
GCA_019775975.1,50001,Sarracenia alata,yellow trumpets
GCA_903772985.1,56029,Fraxinus mandshurica,Manchurian ash
GCA_000327005.1,216990,Betula nana,alpine birch
GCA_009812395.1,1181297,Zostera nigricaulis,
GCA_020804685.1,38733,Streptochaeta angustifolia,
GCA_004151065.2,62751,Larix sibirica,
GCA_904814375.1,210380,Mesua ferrea,
GCA_023512865.1,51255,Lonicera maackii,Amur honeysuckle
GCA_903798285.1,490841,Fraxinus gooddingii,
GCA_903798305.1,880137,Fraxinus griffithii,
GCA_900406455.1,391730,Macropodium nivale,
GCA_001484925.1,571359,Arabis nordmanniana,
GCA_005862465.1,1505710,Beta patula,
GCA_902829175.1,1094609,Fraxinus angustifolia subsp. angustifolia,
GCA_902876705.1,490850,Fraxinus sieboldiana,lu shan qin
GCA_009866635.1,1477589,Rafflesia leonardi,
GCA_000632695.1,63629,Oryza minuta,
GCA_000723945.1,4100,Nicotiana benthamiana,
GCA_023384795.1,4571,Triticum turgidum,English wheat
GCA_900491625.1,993104,Picea abies var. abies,
GCA_000180895.1,157791,Vigna radiata,mung bean
GCA_900143225.1,3349,Pinus sylvestris,Scots pine
GCA_000280985.1,160366,Penstemon davidsonii,
GCA_007814785.1,123599,Larix gmelinii,
GCA_000280965.1,160369,Penstemon dissectus,
GCA_000281025.1,160371,Penstemon fruticosus,
GCA_000281005.1,388136,Penstemon cyananthus,
GCA_007814465.1,501393,Larix cajanderi,
